VĂN HỌC PHÁP	﻿ ~~~ Jules Verne	-0.01
Paganel hình như buồn nản hơn cả.	Alacsonyabban fekvő szakasza lőtávolba esik.	0.243243
Khi Glenarvan lại nói đến những cuộc tìm kiếm mới trong tương lai, Paganel đã lắc đầu, dường như ông đã mất hết hy vọng và tin rằng những người bị nạn trên tàu “Britania” đã chết, không bao giờ trở về nước nữa.	Az alsó lejtőkön őrködő bennszülöttek kereszttűz alá vehetik őket, s azon ép bőrrel senki sem törhet át. ~~~ Glenarvan és társai a hegygerinc veszélyes részére merészkedtek, ahol valóságos ólomeső fogadta őket, de egyiküket sem érte golyó.	-0.00386266
Trong khi đó, có một người trên tàu “Duncan” có thể kể về tai nạn ấy, nhưng gã lại tiếp tục im lặng.	Néhány fojtást elibük sodort a szél. ~~~ A fojtások nyomtatott papírból készültek; Paganel kíváncsian fölszedett egyet, s nagy nehezen kibetűzte.	-0.0176471
	- Tudják, miből készítik ezek a puskafojtást?	-0.3
Đó là Ayrton.	- kérdezte.	0.225
Không nghi ngờ gì nữa, nếu tên bất nhân này cũng không biết thuyền trưởng Grant hiện ở đâu thì ít nhất gã cũng biết nơi đắm tàu chứ.	- Nem, Paganel - felelte Glenarvan. ~~~ - A Biblia lapjaiból! ~~~ Hát ha erre használják a szentírást, ugyancsak sajnálom a hittérítőket!	-0.15914
Nhiều lần Glenarvan đã định khai thác điều gì đó ở gã hoa tiêu, nhưng những lời hứa hẹn và đe dọa đều không có tác dụng.	Nem egykönnyen fognak könyvtárat létesíteni a maorik között! ~~~ - A szentírás melyik részével vettek célba bennünket?	-0.0273913
Sự ngoan cố không thể hiểu nổi của Ayrton thật là quá đáng, đến mức thiếu tá cũng phải nghi ngờ không biết gã có biết gì hay không?	- kérdezte Glenarvan. ~~~ - A Mindenható szavával - felelte John Mangles, miután ő is szemügyre vette a robbanástól elfeketült papirost. ~~~ - Szava reményre biztat bennünket - fűzte hozzá a rendíthetetlen hitű fiatal skót.	-0.116
Nhà địa lý cũng cho là như thế?	- Olvasd föl, John! ~~~ - mondta Glenarvan.	-0.00857143
Nhưng nếu không biết gì cả thì sao gã lại không thừa nhận điều ấy, bởi vì như vậy chẳng hại gì cho gã kia mà.	John fölolvasta a puskaportól megkímélt verssort. ~~~ - 91. zsoltár: „Mivel hogy ragaszkodik hozzám, megszabadítom őt.”	-0.00646552
Sự im lặng của gã đã cản trở việc lập kế hoạch tìm kiếm tiếp theo.	- Barátaim - szólt Glenarvan -, el kell mondanunk e szavakat drága és hősies társnőinknek.	0.276923
Sự có mặt của Ayrton ở Australie có nghĩa rằng Harry Grant cũng đang ở lục địa này chăng?	E szavak reményt öntenek a szívbe. ~~~ Glenarvan és társai a meredek ösvényen visszakapaszkodtak a csúcsra.	-0.00625
Dù sao đi nữa thì cũng cần buộc Ayrton phải nói.	A síremlék felé tartottak; azt is meg akarták vizsgálni.	0.288462
	Útközben csodálkozva érezték, hogy lábuk alatt rövid időközönként meg-megremeg a talaj.	-0.3
	Nem is annyira rengés volt ez, inkább a forró gőz feszítette kazánfal szüntelen rezgésére emlékeztetett.	-0.3
	A föld alatti tüzek hatására nyilván nagy erejű gőzök sűrűsödtek össze a föld felszíne alatt.	-0.3
	Ez a furcsaság nem lepte meg őket, hiszen nemrégiben a Waikate hőforrásai között hajóztak, így tudták, hogy az Ika-na-Maui sziget e központi része többnyire vulkanikus.	-0.3
Huân tước phu nhân Helena thấy Glenarvan không khai thác được gì đã yêu cầu được thử nói chuyện với Ayrton.	Valóságos szita ez a vidék; rostjai utat engednek a földből előtörő gőzöknek, hőforrásoknak, szolfatáráknak.	0.278182
Biết đâu, nàng nghĩ, sự mềm dẻo của phụ nữ sẽ làm được cái mà nam giới không làm được.	Paganel már régebben érezte a talaj remegését, s most fölvilágosította barátait, hogy vulkánon járnak.	0.294059
Glenarvan biết người vợ trẻ của mình khá thông minh, nên đồng ý để nàng được làm theo ý muốn.	A Monganamu egyike volt a sziget központi vidékén meredező hegykúpoknak; leendő tűzhányó volt valamennyi.	0.288235
Và thế là ngày 5 tháng 3, Ayrton được dẫn đến phòng của huân tước phu nhân Helena.	A kovatartalmú, fehér tufából álló hegyet a legkisebb külső beavatkozás kráterré alakíthatta.	0.279775
	- Valóban - mondta Glenarvan -, de azért itt sem vagyunk nagyobb veszedelemben, mint a Duncan kazánjai mellett.	-0.3
Ở đây có cả Mary Grant.	Szilárd a föld kérge!	0.245455
Sự có mặt của cô gái trẻ có thể gây ảnh hưởng lớn đối với gã hoa tiêu, còn huân tước phu nhân Helena thì không muốn bỏ lỡ một cơ hội thành công nào.	- Mindez igaz - felelte az őrnagy -, de hosszú használat után a legjobb kazán is fölrobban. ~~~ - Mac Nabbs - mondta Paganel -, én nem is kívánok itt maradni ezen a hegyen!	-0.0182432
Sau khi nói chuyện với Ayrton, Helena bước ra khỏi phòng mình.	Csak találjak lefelé vezető utat, s máris indulok. ~~~ - Ó!	-0.0277778
Glenarvan đến bên vợ, hỏi: ~~~ 	Miért nem indul el velünk maga a Monganamu, ha már annyi energia szorult belé!	-0.168182
- Ayrton kể hết rồi chứ, em?	- mondta John Mangles.	0.735
- Chưa, - Helena trả lời, - nhưng hắn đã chấp nhận yêu cầu của em.	- Talán sok millió lóerő rejtőzik itt kihasználatlanul a lábunk alatt!	0.536765
	A Duncannak ezredrészére sem volna szüksége ahhoz, hogy akár a világ végére is elvigyen bennünket.	-0.3
	A Duncan említése ismét fölidézte Glenarvan szomorú gondolatait; mert bármily reménytelen helyzetben volt is, gyakran megfeledkezett róla, s a legénységet siratta.	-0.3
	Még akkor is rájuk gondolt, mikor visszatért bajtársaihoz a Monganamu csúcsára.	-0.3
- Hắn muốn nói chuyện với anh đó.	Helena, ahogy megpillantotta, elébe futott.	0.276316
- Ồ, Helena thân yêu, thế là em đã thành công!	- Felderítettétek a környéket, Edwardom?	0.74878
- Em hy vọng thế, anh Edward!	- kérdezte.	0.9
- Em có thể thay mặt anh hứa với hắn một điều gì không?	- Reményre vagy félelemre ad okot? ~~~ - Reményre, Helenám - felelte Glenarvan.	0.189696
- Em chỉ hứa với hắn một điều là anh sẽ sử dụng ảnh hưởng của mình để giảm nhẹ tội lỗi cho hắn.	- A bennszülöttek sohasem lépnek a hegyre, így bőven jut időnk arra, hogy valami menekülési tervet eszeljünk ki.	0.43218
	- Különben, asszonyom - mondta John Mangles -, Isten maga biztat reményre bennünket.	-0.3
	Ezzel átadta lady Helenának a Biblia lapját, melyen a zsoltár volt.	-0.3
	A fiatal lány és a fiatal asszony bizakodó szívvel biztos megmenekülésüket olvasták ki a szavakból.	-0.3
- Được, được lắm, em yêu quý ạ!	- Gyerünk az udupába! ~~~ - kiáltott fel vidáman Paganel.	0.205
	- Ez a mi erődünk, kastélyunk, ebédlőnk és dolgozószobánk!	-0.3
	Hölgyeim, engedjék meg, hogy ezen elragadó lakba vezessem önöket!	-0.3
Thôi, anh sẽ cho Ayrton đến gặp anh ngay bây giờ.	Valamennyien követték a szeretetre méltó Paganelt.	0.294
	Mikor a bennszülöttek látták, hogy a szökevények ismét megszentségtelenítik a tabu védte sírhelyet, lövöldözni, üvöltözni kezdtek; ordításuk még a puskaropogást is túlharsogta.	-0.3
	Szerencsére a golyók nem repülnek olyan messzire, mint a kiáltás; a lövedékek a hegyoldalra potyogtak, az átkok meg belevesztek a messzeségbe.	-0.3
	Lady Helena, Mary Grant és társaik végképp megnyugodtak, hogy a maorik babonája bosszúvágyuknál is erősebb, így nyugodtan beléptek a síremlékbe.	-0.3
	Az új-zélandi főnök udupája pirosra mázolt cölöpkerítés volt.	-0.3
	Jelképek - valóságos tetová­lá­sok a fán - regéltek az elhunyt főnök előkelő rangjáról, hőstetteiről.	-0.3
	A cölöpök között amu­lettek, kagylók és faragott kövek füzére himbálódzott.	-0.3
	Az udupa belsejében zöld levélszőnyeg borította a földet.	-0.3
	Közepén földkupac emelkedett, a frissen hantolt sírdomb.	-0.3
	Ott hevertek a főnök fegyverei: megtöltött, gyújtókupakkal ellátott puskák, lándzsája, zöld nefritkőből készült pompás baltája meg annyi lőszer, amennyire csak szüksége lehet az örök vadászmezőkön.	-0.3
CHƯƠNG 8 ~~~ 	- Egész fegyvertár!	-0.1
BẢN GIAO KÈO ~~~ 	- mondta Paganel.	0
	- Több hasznát fogjuk látni, mint az elhunyt!	-0.3
 ~~~ Những người thủy thủ dẫn gã hoa tiêu đến rồi lập tức đi ra ngay.	Milyen okosan teszik a bennszülöttek, hogy fegyvereiket magukkal viszik a túlvilágra!	-0.00789474
- Ngươi muốn nói chuyện với ta phải không, Ayrton?	- De hiszen ezek angol gyártmányú puskák!	0.57
- Glenarvan hỏi.	- mondta az őrnagy.	1.03235
	- Valóban - felelte Glenarvan -, meglehetősen ostoba dolog tűzfegyvert ajándékozni a benn­szülötteknek!	-0.3
	Most aztán a hódítók ellen fordítják őket, s igazuk is van.	-0.3
	Mindenesetre mi jó hasznát látjuk ezeknek a puskáknak.	-0.3
- Vâng, thưa huân tước, - gã hoa tiêu trả lời.	- Aminek azonban még nagyobb hasznát látjuk - felelte Paganel -, az a Kara-Tetének szánt élelmiszer és víz!	0.493878
	A halott barátai és rokonai valóban kitettek magukért.	-0.3
	A bőséges élelmiszerkészlet főnökük iránt érzett nagyrabecsülésüket tanúsította.	-0.3
	Annyi élelmiszer volt ott fölhalmozva, amennyi tíz embernek két hétre, a halottnak meg az örökkévalóságra elegendő.	-0.3
	A készlet növényi ételek­ből: páfrányból, édes batátából és burgonyából állt.	-0.3
	A burgonyát hajdan az európaiak honosí­tották meg Új-Zélandon.	-0.3
	Hatalmas edényekben az új-zélandi étkezéseknél elmaradhatatlan tiszta víz állt, s a tucatnyi művészien fonott kosárban valami ismeretlen, mézgás, zöld szelet­kéket találtak.	-0.3
	A szökevények tehát napokra el voltak látva élelemmel, innivalóval.	-0.3
	Nem kérették magukat, s a főnök rovására elköltötték első ebédjüket.	-0.3
	Glenarvan összeszedte a szükséges élelmiszert, és Olbinett gondjára bízta.	-0.3
	A steward még a legnehezebb helyzetekben is sokat adott a formaságokra, s igen szegényesnek találta az étrendet.	-0.3
	Meg aztán azt sem tudta, hogy tűz híján hogyan készítse el a gyökereket.	-0.3
	Paganel sietett segítségére; azt tanácsolta neki, hogy egyszerűen ássa el a páfrányokat és az édes répát.	-0.3
	A talaj felső rétegei nagyon melegek voltak, ha hőmérőt dugtak volna a földbe, azt tapasz­talják, hogy hőmérséklete eléri a hatvan-hatvanöt fokot.	-0.3
	Olbinett csaknem le is forrázta magát, mert mikor ásni kezdett, hogy eltemesse a gyökereket, a lyukból gőzoszlop tört elő, és sivítva lövellt egyölnyi magasba. ~~~ A steward rémülten visszahőkölt. ~~~ - Zárja el a csapot!	-0.3
- Với mình ta thôi?	- kiáltotta az őrnagy.	0.87
	Azzal odafutott, és a két matróz segítségével kovatörmelékkel tömte be a lyukat.	-0.3
- Vâng, nhưng tôi cảm thấy có thiếu tá Mac Nabbs và ông Paganel cùng tham dự thì có lợi hơn.	Paganel különös pillantással szemlélte a tüneményt, s így dünnyögött:	0.513699
- Lợi cho ai?	- No lám, no lám!	0.830769
	Miért is ne...	-0.3
- Cho tôi.	- Nem sérült meg?	0.84
Ayrton nói rất bình tĩnh.	- kérdezte Olbinett-től az őrnagy.	0.222222
	- Nem, Mac Nabbs úr - felelte a steward -, csak éppen váratlanul ért...	-0.3
Glenarvan chăm chú nhìn gã.	- Mennyi jótétemény!	0.218182
Sau đó ông sai người mời Mac Nabbs và Paganel đến phòng chung.	- kiáltott föl Paganel vidáman. ~~~ - Kara-Tete étele, ivóvize után most itt van a tűz is!	0.0903226
	Valóságos földi paradicsom ez a hegy!	-0.3
	Azt ajánlom, telepedjünk le itt, műveljük a földet, és rendezkedjünk be hátralevő napjainkra!	-0.3
	Mi leszünk a Monganamu Robinsonjai!	-0.3
	Hiszen semminek sem vagyunk híján ezen a lakályos hegyen!	-0.3
	- Valóban, semminek - mondta John Mangles -, a kérdés csak az, hogy vajon szilárdan áll-e?	-0.3
Họ có mặt ngay, Glenarvan nói với gã hoa tiêu:	- Hát nem éppen tegnap keletkezett - felelte Paganel.	0.3
	- De ha már oly régóta ellenáll a belső tüzek feszítőerejének, addig csak kitart, míg el nem megyünk innen.	-0.3
	- Az ebéd tálalva van - jelentette Olbinett oly ünnepélyesen, mintha csak Malcolm kastélyéban gyakorolná hivatását.	-0.3
	A szökevények nyomban letelepedtek a kerítés tövébe, s nekiláttak az étkezésnek, melyet, mint az utóbbi időkben oly gyakran, most is a legnehezebb helyzetben terített elibük a jó szerencse.	-0.3
	Nem voltak válogatósak, de a páfránygyökér felől megoszlott a véleményük.	-0.3
	Egyikük azt mondta, hogy kellemes, édes a zamata; másikuk azt állította, hogy mézgás, semmi íze sincs, meg nagyon rágós is.	-0.3
	A földben sütött édes répát azonban nagyon ízletesnek találták.	-0.3
	A földrajztudós megjegyezte, hogy Kara-Tete csöppet sem sajnálatra méltó.	-0.3
	Mihelyt csillapították éhségüket, Glenarvan azt ajánlotta, hogy haladéktalanul beszéljék meg a menekülés tervét.	-0.6
- Chúng tôi nghe đây.	- Máris!?	0.94
Ayrton sắp xếp ý vài phút, rồi nói: ~~~ 	- kiáltott fel Paganel őszintén sajnálkozva.	-0.0109756
	- Máris el akarja hagyni ezt a csodálatos helyet!	-0.3
	- Tudja jól, Paganel úr - felelte lady Helena -, hogy még ha Capuában lennénk, akkor sem volna helyes Hannibál példáját követnünk!	-0.3
	- Asszonyom - mondta Paganel -, semmiképpen nem vetemednék arra, hogy ellentmondjak önnek; s minthogy ön úgy akarja, hogy vitatkozzunk, hát vitatkozzunk!	-0.3
- Khi hai người ký với nhau một bản giao kèo hay hợp đồng thì thường có người làm chứng.	- Úgy gondolom - mondta Glenarvan -, addig kell megkísérelnünk a menekülést, míg nem az éhség szorít rá bennünket.	0.412887
	Jó erőben vagyunk, használjuk ezt ki.	-0.3
Chính vì vậy nên tôi đã đề nghị để ông Paganel và thiếu tá Mac Nabbs có mặt ở đây.	Éjjel átvágunk a benn­szülöttek gyűrűjén, s megpróbálunk eljutni a keleti völgyekbe.	0.282759
Tôi nói trắng ra là tôi muốn đề nghị với ngài một bản giao kèo.	- Kitűnő - felelte Paganel -, ha a maorik valóban átengednek bennünket.	0.277273
	- És ha föltartóztatnak minket?	-0.3
- Bản giao kèo là thế nào?	- kérdezte John Mangles.	0.834783
	- Akkor hatásos eszközökhöz folyamodunk!	-0.3
- Glenarvan hỏi.	- felelte Paganel.	1.05
	- Eszerint önnek vannak hatásos eszközei?	-0.3
- Thế này đây, Ayrton đáp.	- kérdezte az őrnagy. ~~~ - Bőven!	0.289655
- Các ông muốn biết ở tôi một số tin tức có lợi cho các ông, còn tôi cũng muốn đạt được ở các ông một số nhượng bộ quan trọng nào đó đối với tôi.	- felelte Paganel, de közelebbről nem magyarázta meg, mire is gondol. ~~~ Most már csak az éjszakát kellett bevárniuk, hogy megkíséreljenek átjutni a bennszülöttek gyűrűjén.	-0.0027439
Có đi có lại mà, thưa huân tước.	A maorik nem tágítottak a hegy tövéből.	0.283784
	Sőt, mintha, meg is gyarapodott volna a számuk a törzs később érkezett tagjaival.	-0.3
	Itt-ott őrtüzek gyúltak a hegy lába körül.	-0.3
	Mire a környező völ­gyek árnyba borultak, a Monganamu mintha egy hatalmas tűzrakásból meredt volna magasba; csúcsa a sötétbe veszett.	-0.3
	Hatszáz lábnyira alant ott nyüzsgött, kiáltozott, zsivajgott az ellenséges tábor.	-0.3
