Jane Austen	Jane Austen
– Igen, ő, tu­dod, úgy volt, hogy ő meg Wick­ham­mel jön.	Anh ấy sẽ đến cùng Wickham, chị biết chứ.
Mit is mond­tam!	Em đã quên!
Er­ről nem lett vol­na sza­bad szól­nom egy szót sem.	Em không nên nói một lời nào về việc này.
Mit fog Wickham szól­ni?	Wickham sẽ nói gì đây?
Nem kell fél­ned, nem fag­gat­lak to­vább.	Hai chị sẽ không muốn tìm hiểu thêm.
Ez fel­hí­vás volt a to­váb­bi kér­de­zős­kö­dés­re, s Elizabeth csak úgy küzd­het­te le kí­ván­csi­sá­gát, hogy ki­sza­ladt a szo­bá­ból.	Với cách khuyến khích hỏi han như thế, Elizabeth bắt buộc phải tránh né bằng cách chạy đi.
De le­he­tet­len, hogy ne tud­jon sem­mit egy ilyen fon­tos kér­dés­ről; vagy leg­alább­is le­he­tet­len, hogy ne pró­bál­jon ér­te­sü­lést sze­rez­ni.	Nhưng cô thấy là khó thể sống mà không được biết về chuyện như thế, hoặc ít nhất khó thể không muốn tìm hiểu.
Darcy ott volt a hú­ga es­kü­vő­jén!	Anh Darcy đã tham dự hôn lễ của em cô.
Olyan he­lyen és olyan em­be­rek kö­zött, ahol lát­szó­lag sem­mi ke­res­ni­va­ló­ja, aho­vá sem­mi sem csá­bít­hat­ta.	Rõ ràng chính khung cảnh như thế và chính những người như thế mà anh không muốn dự và không muốn gặp.
Egy­mást űz­ték agyá­ban a vad és kép­te­len fel­te­vé­sek, hogy mit je­lent­het ez – de egyik ma­gya­rá­zat­tal sem volt meg­elé­ged­ve.	Những suy diễn về ý nghĩa của việc này nảy ra cuồng loạn trong trí cô, nhưng cô không thoả mãn với suy diễn nào.
Nem bír­ta to­vább ezt a bi­zony­ta­lan­sá­got, gyor­san pa­pírt vett elő, és rö­vid le­ve­let írt nagy­nén­jé­nek, ma­gya­rá­za­tot kér­ve Lydia el­ej­tett sza­va­i­ról, ha ez nem sér­ti a kö­te­le­ző ti­tok­tar­tást.	Cô khôngg thể chịu nổi những ý tưởng căng thẳng như thế, nên cô vội vơ lấy một tờ giấy, viết một lá thư ngắn cho bà mợ để yêu cầu bà giải thích về chuyện Lydia vừa khơi mào, để xem chuyện này có phù hợp với tính cách bí mật như họ đã xác định hay không.
Jane ké­nyes be­csü­let­ér­zé­se nem en­ged­te meg, hogy négy­szem­közt szó­ba hoz­za Eli­zá­nak Lydia el­ej­tett meg­jegy­zé­sét.	Bản tính tế nhị trọng danh dự của Jane không cho phép cô chị nói riêng với Elizabeth về những gì Lydia đã tiết lộ.
Elizabeth örült en­nek – amíg ki­de­rül, kap-e ki­elé­gí­tő vá­laszt ér­dek­lő­dé­sé­re, sen­ki­vel sem osz­tot­ta vol­na meg szí­ve­sen gon­do­la­ta­it.	Elizabeth vui về điều này, – cho đến khi nào những dò hỏi của cô được trả lời thoả đáng, cô đành phải chịu tình cảnh không có ai là người tâm phúc.
10. FEJEZET	Chương 10
Elizabeth na­gyon örült, hogy a le­he­tő leg­gyor­sab­ban ka­pott vá­laszt le­ve­lé­re.	Elizabeth hài lòng nhận được thư hồi âm cho thư của cô, cũng nhanh chóng như cô mong muốn.
Grace­church Street, szep­tem­ber 6-án.	"Phố Garcechurch, ngày 6 tháng 9,
most kap­tam meg le­ve­le­det, s az egész dél­előt­töt ar­ra szá­nom, hogy vá­la­szol­jak ne­ked, mert elő­re tu­dom, hogy egy rö­vid kis le­vél­ben nem mond­hat­nám el mind­azt, amit el kell mon­da­nom.	Mợ vừa nhận được thư cháu, và mợ bỏ cả buổi sáng nay để viết trả lời, vì mợ đã dự liệu nếu viết ngắn thì không thể đủ những gì mợ muốn nói với cháu.
De azért ne hidd, hagy ha­rag­szom, csak azt aka­rom ez­zel mon­da­ni, nem hit­tem vol­na, hogy ne­ked szük­sé­ged van ilyen kér­de­zős­kö­dés­re.	Tuy thế, đừng cho rằng mợ bực bội, vì mợ chỉ muốn cháu hiểu rằng mợ nghĩ cháu không cần phải dọ hỏi như thế.
Az­nap, mi­kor Long­bourn­ból ha­za­ér­kez­tem, nagy­bá­tyád­nak igen vá­rat­lan lá­to­ga­tó­ja volt.	"Ngay trong ngày mợ từ Longbourn trở về nhà, cậu của cháu tiếp một người khách đến bất ngờ.
Mr. Darcy ke­res­te fel, és órák hosszat tár­gyal­tak zárt aj­tók mö­gött.	Anh Darcy đến thăm, và hai người nói chuyện với nhau trong nhiều giờ đồng hồ.
Mi­re én meg­jöt­tem, a tár­gya­lás már vé­get ért, s így nem kel­lett oly ször­nyen szen­ved­nem a kí­ván­csi­ság­tól, mint ne­ked.	Khi mợ về thì hai người đã kết thúc; vì thế nỗi hiếu kì của mợ không đến độ khổ sở như của cháu.
Mr. Darcy kö­zöl­te nagy­bá­tyád­dal, hogy si­ke­rült meg­tud­nia, hol rej­tő­zik Lydia és Mr. Wickham, s hogy már ta­lál­ko­zott és be­szélt mind­ket­tő­jük­kel, a hú­god­dal csak egy­szer, de Wick­ham­mel több al­ka­lom­mal is.	Anh Darcy đến để nói cho ông Gardiner biết rằng anh đã tìm ra nơi em cháu và anh Wickham trốn lánh, anh đã gặp và nói chuyện với hai người, vài lần với Wickham, một lần vớiLydia.
Lé­pé­sét az­zal in­do­kol­ta, hogy meg­győ­ző­dé­se sze­rint ő a hi­bás, ha Wickham jel­lem­te­len­sé­ge nem annyi­ra köz­is­mert, hogy egyet­len tisz­tes­sé­ges fi­a­tal le­ány sem aján­dé­koz­ná meg sze­rel­mé­vel és bi­zal­má­val ezt a ha­szon­ta­lan em­bert.	Anh ấy giải thích động lực trong việc này là do anh nghĩ vì anh mà không mấy ai rõ về con người vô lại của Wickham, nếu không anh đã có thể ngăn chặn những phụ nữ trẻ có tư cách yêu anh ta một cách lầm lạc.
Ha egyéb oka is volt a köz­be­lé­pés­re, emi­att sem kell szé­gyen­kez­nie.	Nếu anh Darcy có một động lực khác, thì mợ nghĩ nó sẽ không khiến anh ấy phải xấu hổ.
Már né­hány na­pot töl­tött Lon­don­ban, mi­re rá­buk­kant rej­tek­hely­ük­re; de ne­ki volt leg­alább va­la­mi tám­pont­ja a ku­ta­tás­ban, míg mi csak a sö­tét­ben ta­po­ga­tóz­tunk – eggyel több ok ar­ra, hogy utá­nunk jöj­jön Lon­don­ba.	"Anh ấy đến thành phố chỉ vài ngày đã tìm được hai người, vì anh có vài manh mối mà chúng ta không có, và ý thức về việc này là một lí do khác khiến anh quyết chí giúp cậu mợ tìm kiếm.
Van itt egy Mrs. Youn­ge ne­vű asszony, aki ré­geb­ben ne­ve­lő­nő­je volt Miss Darcynak, de ké­sőbb va­la­mi mu­lasz­tás mi­att el­bo­csá­tot­ták – hogy mi­ért, ar­ról Mr. Darcy nem be­szélt.	Dường như có một phụ nữ, bà Younge, lúc trước là gia sư cho cô Darcy, sau này bị cho thôi việc vì lí do nào đấy mà anh Darcy không nói ra.
Ez a nő az­tán nagy há­zat bé­relt az Edward Stree­ten, és az­óta ab­ból él, hogy szo­bá­kat ad ki al­bér­let­be.	Bà đến ngụ ở một ngôi nhà rộng trên Phố Edward, từ lúc ấy sống bằng cách cho thuê phòng.
Mr. Darcy tud­ta ró­la, hogy bi­zal­mas vi­szony­ban van Wick­ham­mel, s mi­helyt Lon­don­ba ér­ke­zett, hoz­zá ment ér­te­sü­lé­se­kért.	Anh Darcy biết bà này thân thiết với Wickham, nên ngay khi đến thành phố anh đi tìm bà để dọ hòi.
De két-há­rom nap is el­múlt, mi­re si­ke­rült meg­tud­nia, amit akart.	Nhưng phải mất một, hai ngày bà mới cho anh biết tin tức.
Azt hi­szem, Mrs. Youn­ge meg­vesz­te­ge­tés és ju­ta­lom nél­kül nem akart mél­tat­lan len­ni a be­lé­je ve­tett bi­za­lom­ra – ő ugyan­is va­ló­ban tud­ta, hol rej­tő­zik az is­me­rő­se.	Mợ nghĩ bà này không muốn phản bội sự tin cậy của Wickham trừ phi có tiền bạc mua chuộc, vì bà thật sự biết anh bạn của bà hiện đang trú ngụ nơi nào.
Wickham meg­ér­ke­zé­sük után rög­tön fel­ke­res­te Mrs. Youn­ge-ot, és ná­la is ma­rad­tak vol­na, ha tör­té­ne­te­sen van üres szo­ba a ház­ban.	Thật ra, Wickham có đến tìm bà ngay khi hai người vừa đến London, và nếu bà có điều kiện tiếp nhận họ thì họ hẳn đã tá túc nơi nhà bà.
De Lydia ke­re­ken ki­je­len­tet­te, hogy ő bi­zony nem megy, nem tö­rő­dik csa­lád­já­val, nem kell ne­ki Darcy se­gít­sé­ge, esze ágá­ban sincs el­hagy­ni Wick­ham­et.	Cô không màng gì đến những người thân của cô, cô không muốn anh ấy giúp gì cho cô, cô không muốn nghe việc phải rời xa Wickham.
Mi­kor Darcy lát­ta, hogy Lydia így fog­ja fel a dol­got, nem ma­radt más hát­ra, mint biz­to­sí­ta­ni és si­et­tet­ni a há­zas­sá­got, no­ha a leg­el­ső be­szél­ge­tés­ből, ame­lyet Wick­ham­mel foly­ta­tott, mind­járt ki­tűnt, hogy Wick­ham­nek sem­mi szán­dé­ka sincs meg­es­küd­ni.	"Anh Darcy nghĩ vì tình cảm của cô nhu thế, chỉ còn mỗi một việc phải làm là xúc tiến hôn lễ, mặc dù trong lần đầu nói chuyện với Wickham, anh Darcy thấy rõ việc này không bao giờ nằm trong ý định của anh ta.
Va­la­ho­vá majd csak el­megy, de még nem tud­ja, ho­vá; annyit min­den­eset­re tud, hogy nem lesz mi­ből meg­él­nie.	Anh ta phải đi đến đâu đấy nhưng không biết sẽ đi đâu, và anh ta biết rõ mình không có thu nhập gì để sống.
Mr. Darcy meg­kér­dez­te tő­le, mi­ért nem es­kü­dött meg rög­tön Lydiával.	Anh Darcy hỏi anh ta tại sao anh ta không cưới ngay em gái cháu.
Ha Mr. Bennet nem állt is gaz­dag em­ber hí­ré­ben, még­is se­gít­het­te vol­na őt va­la­mi­vel, s a há­zas­ság meg­szi­lár­dít­hat­ta vol­na hely­ze­tét.	Mặc dù không ai nghĩ ông Bannet giàu có gì, ông ấy vẫn có thể làm được việc gì đấy cho anh ta, và tình cảnh của anh ta sẽ khá hơn nhờ có hôn lễ.
Több íz­ben ta­lál­koz­tak, mert sok volt a meg­be­szél­ni­va­ló.	Hai người gặp nhau vài lần vì có nhiều việc phải bàn.
Mi­u­tán egy­más kö­zött min­den kér­dés­ben meg­ál­la­pod­tak, Mr. Darcy kö­vet­ke­ző lé­pé­se az volt, hogy nagy­bá­tyá­dat is ér­te­sí­tet­te a meg­ál­la­po­dás­ról.	Kế đến, anh Darcy có ý định trình bày với cậu cháu rõ về kế hoạch của anh, và anh đến phố Gracechurch vào một buổi tối trước khi mợ trở về nhà.
De nem be­szél­he­tett Mr. Gar­di­ner­rel, és to­váb­bi ér­dek­lő­dés­re meg­tud­ta, hogy édes­apád még ná­lunk van, de más­nap reg­gel el­uta­zik Lon­don­ból.	Nhưng anh không gặp ông Gardiner được, và khi hỏi han thêm, anh Darcy biết bố của cháu đang ở với ông ấy, nhưng sẽ rời thành phố vào sáng hôm sau.
Mr. Darcy úgy vél­te, hogy nagy­bá­tyád­dal job­ban meg­tár­gyal­hat­ja az ügyet, mint édes­apád­dal, s ezért szí­ve­sen el­ha­lasz­tot­ta a lá­to­ga­tást más­nap­ra, ami­kor Mr. Bennet már tá­vo­zott.	Anh ấy nghĩ bố cháu không thể là người mà anh có thể thăm dò ý kiến đúng mức như đối với cậu của cháu, nên anh ấy đợi bố cháu đi rồi anh mới đến gặp cậu của cháu.
A ne­vét nem hagy­ta meg, s más­na­pig csak annyit tud­tak ná­lunk, hogy egy úr üz­le­ti ügy­ben ke­res­te Mr. Gardinert.	Anh không để lại tên anh, nên cho đến ngày hôm sau, mọi người chỉ biết có một anh muốn đến nói chuyện về công việc làm ăn.
Szom­ba­ton Mr. Darcy új­ra el­jött.	Anh ấy trở lại vào ngày Thứ bảy.
Édes­apád már el­uta­zott, nagy­bá­tyá­dat azon­ban ott­hon ta­lál­ta, s amint már em­lí­tet­tem, hosszú ide­ig tár­gyal­tak egy­más­sal.	Lúc ấy bố cháu đã ra về, ông cậu của cháu có ở nhà, và như mợ nói ở trên, họ nói chuyện với nhau rất lâu.
Va­sár­nap megint össze­ül­tek, s ak­kor én is ta­lál­koz­tam ve­le.	Họ gặp lại nhau ngày Chủ nhật; lúc ấy mợ cũng gặp anh.
Min­dent ma­gá­ra vál­lalt, amit vál­lal­ni kel­lett eb­ben az ügy­ben, pe­dig bi­zo­nyos va­gyok ben­ne (s ezt nem azért mon­dom, mint­ha kö­szö­ne­tet vár­nék, ezért ne is em­lítsd sen­ki­nek), hogy a nagy­bá­tyád na­gyon szí­ve­sen fe­dez­te vol­na az összes költ­sé­get.	Không một việc nào có thể thực hiện được nếu không do anh ấy tự đứng ra làm, mặc dù mợ biết chắc cậu của cháu sẵn lòng đứng ra lo chu toàn mọi việc (mợ không phải nói thế để được cảm ơn, nên cháu đừng nói gì đến việc này).
Hosszú ide­ig vi­tat­koz­tak ezen, pe­dig az ér­de­kel­tek kö­zül sem az úr, sem a kis­asszony nem volt rá ér­de­mes.	Họ cứ mãi giằng co với nhau trong một thời gian dài, dài hơn là hai người trẻ đáng được quan tâm đến như thế.
Vé­gül is nagy­bá­tyád kény­te­len volt en­ged­ni, s ahe­lyett, hogy se­gít­he­tett vol­na uno­ka­hú­gá­nak, be kel­lett ér­nie a lát­szat­tal, pe­dig ez el­len­ke­zik ter­mé­sze­té­vel.	Nhưng cuối cùng cậu của cháu bị buộc phải nhượng bộ, và thay vì được phép hành động để giúp cháu gái của mình, ông chỉ được nhận công lao trong việc dàn xếp.
Meg va­gyok ró­la győ­ződ­ve, hogy ma reg­gel na­gyon meg­örült le­ve­led­nek, mert e ma­gya­rá­zat után nem kell ide­gen tol­lak­kal ékes­ked­nie, s a di­csé­ret ar­ra száll, akit meg­il­let.	Điều này đi ngược lại với bản tính của ông, và mợ thật lòng nghĩ lá thư của cháu khiến ông vui mừng vô hạn; thư giải thích này giúp ông tháo bỏ lớp mũ mang giả tạo của công ơn và đặt ân nhân vào đúng vị thế của anh ấy.
De ígérd meg, Lizzy, hogy ezt sen­ki­nek sem mon­dod el, leg­fel­jebb Jane-nek.	Nhưng mà, Lizzy, không nên tiết lộ chuyện này cho ai biết, cùng lắm là cho Jane biết thôi.
Az­zal bi­zo­nyá­ra tisz­tá­ban vagy, hogy mi min­den tör­tént a fi­a­tal pár ér­de­ké­ben.	Mợ nghĩ cháu đã biết khá rõ họ đã dàn xếp thế nào cho hai người trẻ.
Ki­fi­ze­tik Wickham összes adós­sá­gát (úgy tu­dom, ezer font­nál jó­val töb­bet), to­váb­bi ezer fon­tot Lydia ne­vé­re ír­nak, sa­ját va­gyo­nán kí­vül, sőt tisz­ti ran­got vá­sá­rol­nak Wickham szá­má­ra.	Mợ tin rằng khoản tiền để trang trải các món nợ của anh ta là hơn một nghìn bảng, thêm một nghìn bảng cho cô ấy ngoài phần cô nhận được từ gia đình, và khoản chi phí cho anh ta gia nhập quân đội.
Hogy mi­ért vál­lal­ta Mr. Darcy egy­ma­ga mind­eze­ket a költ­sé­ge­ket, azt már előbb ki­fej­tet­tem.	Lí do tại sao anh Darcy muốn làm tất cả việc này, thì mợ đã nói ở trên.
De bár­mi­lyen ékes­szó­ló­an be­szélt Mr. Darcy, afe­lől egé­szen bi­zo­nyos le­hetsz, drá­ga Lizzym, hogy nagy­bá­tyád sem­mi eset­re sem ad­ta vol­na be a de­re­kát, ha nem sej­tet­tük vol­na, hogy Mr. Darcynak egé­szen más ér­de­ke is fű­ző­dik eh­hez az ügy­höz.	"Nhưng mặc dù có cách ăn nói khéo léo như thế, cháu Lizzy yêu, cháu có thể yên tâm mà nghĩ rằng cậu của cháu sẽ không bao giờ chịu nhượng bộ nếu cậu mợ không cho là anh Darcy có một mối quan tâm khác trong việc dàn xếp này.
Azt hi­szem, most már min­dent el­mond­tam.	"Mợ nghĩ giờ mợ đã kể cho cháu rõ mọi việc.
Le­ve­led­ből úgy lá­tom, na­gyon meg fogsz le­pőd­ni, de re­mé­lem, nem lesz kel­le­met­len meg­le­pe­tés.	Chính mối quan hệ mà cháu kể với mợ sẽ cho cháu ngạc nhiên thích thú; mợ hi vọng ít nhất nó không làm phiền cháu.
